trial_nr	array_nr	stim_nr	x	y
11.0	1	1	0.6984254465589039	4.201766515028331
11.0	1	2	1.7963600770854056	-0.4548893375916373
11.0	1	3	0.09634252860675473	-0.14310141652235062
11.0	1	4	0.9954367016655984	-1.561815019492535
11.0	1	5	0.9588731547538522	0.6578571427285428
11.0	1	6	-0.5695546700172871	-3.4888921697815634
11.0	1	7	-2.136281509803525	-0.25067312255940327
11.0	1	8	-1.4200635948903613	1.0834517320204695
11.0	1	9	2.7743059687193865	1.3208883055232274
11.0	1	10	-4.1823296531151986	0.43674177781121165
11.0	1	11	-1.051556178638824	-4.632318486960094
11.0	1	12	0.13065762953118804	2.994609122544049
11.0	1	13	1.420242466690629	-2.1998457445752084
11.0	1	14	-1.0804192195088158	-1.6676542947849051
11.0	1	15	2.808418925604526	-0.5064920705504311
11.0	1	16	-0.40203560764416935	2.535959092007234
11.0	1	17	2.8930047385855318	-3.6239277941335035
11.0	1	18	4.194356482539437	1.25312368204849
11.0	1	19	-3.156564344370793	-2.1460241292818982
11.0	1	20	0.21757974482883824	0.7918134181624396
11.0	1	21	-2.0795677057139064	1.2562922421519398
11.0	1	22	-0.46021733344713917	-2.3234451188315477
11.0	1	23	0.07314031862545001	-1.5529215204381297
11.0	1	24	-1.4673873452547121	-0.550296767708113
11.0	1	25	1.0113116281233074	-4.252610223611525
11.0	1	26	-4.103253721379435	-0.7114256230784951
11.0	1	27	3.2877839953249466	-2.41588163615499
11.0	1	28	0.7945417303615108	3.106357770787304
11.0	1	29	0.8141818979659339	1.3297559282750562
11.0	1	30	-0.14998711583724	1.9413713239354566
11.0	1	31	0.4649574738562678	2.008059903565878
11.0	1	32	-1.3195334492028894	0.25812367058557245
11.0	1	33	4.042001998623035	-2.6433051474440403
11.0	1	34	1.6253140732762037	2.9738076527348767
11.0	1	35	-0.8578066743759637	2.00012543962112
11.0	1	36	1.0994967897473678	-0.28424697625780315
11.0	1	37	-1.266521816049807	3.4004735354214044
11.0	1	38	-3.4172639260944195	1.0257399853875957
11.0	1	39	0.2839518738479742	-4.184691001659793
11.0	1	40	-0.7338398762391442	-0.25935389602306264
11.0	1	41	2.500312825777989	2.355938959682412
11.0	1	42	3.240969191032714	2.4900864137606513
11.0	1	43	4.10333964906777	0.28504779481355275
11.0	1	44	-3.918810302443885	-1.4139140716526604
11.0	1	45	0.09654567491597708	-2.7300844991603563
11.0	1	46	-0.6469726459270863	0.779958076998116
11.0	1	47	3.7793078925852512	1.8162523381927818
11.0	1	48	1.7510443877858468	3.6678676258825447
11.0	1	49	-2.236160452587466	-3.74086968314869
11.0	2	1	-0.3648956244354949	-0.9733910189835885
11.0	2	2	2.8021111954670017	-1.4563807713650623
11.0	2	3	4.456111252369398	-0.5329579078147427
11.0	2	4	0.225242999403616	-0.28885079819012327
11.0	2	5	-0.7206397659782142	-1.6605045314502278
11.0	2	6	0.9178489365173874	-1.644396011290026
11.0	2	7	-0.9268571561599599	-3.471077254283425
11.0	2	8	0.8276275208672336	-0.3984227052041402
11.0	2	9	0.34821830309902374	-2.7227999445541617
11.0	2	10	-1.9510239123920963	-4.241965205763471
11.0	2	11	-2.093645822828683	-1.625566514925156
11.0	2	12	-3.4382659577518138	2.512699223714359
11.0	2	13	-0.03922483562290736	1.6610381566157653
11.0	2	14	0.4301281944648652	0.27660650181511376
11.0	2	15	-0.5225494060537783	-2.2673335126295693
11.0	2	16	-2.0026681843931127	2.6380125788398345
11.0	2	17	-0.9817954178195648	-2.8275046884111688
11.0	2	18	-0.8810463220838887	0.7062659943564554
11.0	2	19	0.12889099235218485	-4.254439838556066
11.0	2	20	-1.3880511102373332	1.6645107041326554
11.0	2	21	4.34264037134128	1.3806157850518583
11.0	2	22	-1.2390077162232462	-0.6361054810533108
11.0	2	23	-0.5186853801513983	4.563329166373978
11.0	2	24	-1.6301143121934576	0.899828351309989
11.0	2	25	-3.0709861535303333	0.2019623013334906
11.0	2	26	1.0674633400097	0.5473506830687113
11.0	2	27	1.965520023247887	3.5433513806736303
11.0	2	28	2.432860672953745	-2.589574615310922
12.0	1	1	0.6214550851490327	0.6704427851913729
12.0	1	2	-1.2961611066697114	-0.2855309367725405
12.0	1	3	0.30764243398895463	-0.6504485341824501
12.0	1	4	1.516637689692537	-1.253047102243518
12.0	1	5	-0.011118895544846493	0.34684607365900866
12.0	1	6	-0.3591670727616545	1.4530036025280213
12.0	1	7	-2.182846784089651	-0.43010387480573836
12.0	1	8	-2.098806836857722	3.257424097089318
12.0	1	9	-2.354170186842958	-2.5563381499105065
12.0	1	10	-3.168328462159185	3.159926322129843
12.0	1	11	-3.8448969718923864	2.6850266863274075
12.0	1	12	-0.4804222927701905	-2.9216906830738125
12.0	1	13	1.0499631558913416	-0.6469996272861338
12.0	1	14	1.096873678493079	3.058653941199652
12.0	1	15	2.846993035895131	1.2722168484545167
12.0	1	16	1.3892939286553212	-4.6795458896060325
12.0	1	17	2.1450883197266895	0.6042430948199041
12.0	2	1	2.64729783477957	-3.73376677842078
12.0	2	2	-0.9894708708139314	-0.1495791102412339
12.0	2	3	-0.7702860962505572	2.0150931912618657
12.0	2	4	-2.6834954410248533	1.4797487076242193
12.0	2	5	-0.018415581932857774	0.2835285087650037
12.0	2	6	-1.2857292998124743	-2.5231869589619915
12.0	2	7	-1.5843933047753687	-0.2503224583022091
13.0	1	1	2.5013802814222106	1.74812253161396
13.0	1	2	-1.7947835749765462	-3.4464260888952736
13.0	1	3	0.7330062173702714	4.537954922165144
13.0	1	4	3.738458223406192	-1.2100654481157473
13.0	1	5	-2.9577339585361275	-0.8591469908214154
13.0	1	6	-1.3387086034716167	2.5981523583065753
13.0	1	7	0.7900691917616577	0.5005590655683798
13.0	1	8	3.73395914640111	1.422256332937615
13.0	1	9	-1.2848164934160067	-1.0996773445550867
13.0	1	10	-2.7240184375580454	0.6272148439971986
13.0	1	11	0.0006142058185014878	-0.020456076106070125
13.0	1	12	-2.3660067789717303	2.194375177217698
13.0	1	13	1.6183462195936662	4.474678023593895
13.0	2	1	0.5287841593146622	0.6799869682923264
13.0	2	2	2.8367915437758073	-0.9615532039948349
13.0	2	3	0.8479219416546133	1.6218231731557262
13.0	2	4	1.1466410995034244	-0.24441337219010528
13.0	2	5	2.9526482423951577	1.9242868813757021
13.0	2	6	-0.173164138804277	0.4573378116348713
13.0	2	7	-2.918810046973351	1.3500779945982069
14.0	1	1	-1.5856062334503207	0.5361705132726935
14.0	1	2	0.6187354971337594	1.2749899484481797
14.0	1	3	-3.8028913899261276	2.7525308578716916
14.0	1	4	-2.7866374152858953	0.9559995003764195
14.0	1	5	1.491560069115376	-0.4804747160213131
14.0	1	6	-1.4603263871619325	-0.3983490535665314
14.0	1	7	0.6481021898998005	0.09929833013773844
14.0	1	8	-0.7665181015450626	-0.9681418288767534
14.0	1	9	-2.886763618432375	-0.964648510267641
14.0	1	10	-1.4375894153659332	-2.047484865672418
14.0	1	11	-1.4678121860323132	3.3131135697849157
14.0	1	12	1.745300547581197	0.4063181116101287
14.0	1	13	-1.057550115653926	0.8371716352998944
14.0	1	14	0.21239440932611492	-1.298620961987418
14.0	1	15	0.19398182856158863	-2.9606893933490226
14.0	1	16	-2.1094415235983677	4.226165529751293
14.0	1	17	-2.4832392461025683	3.31952696859852
14.0	1	18	1.2205965017052998	3.7044214143083196
14.0	1	19	3.6963318362116406	-1.2233346699880856
14.0	1	20	0.020742774502531428	3.116436952762691
14.0	1	21	-0.6260959834212659	-1.7239075601578362
14.0	1	22	-0.9876686023776762	-2.760547162696546
14.0	1	23	-2.1122646874806397	-1.6284245691301216
14.0	1	24	0.7679943263511874	-2.352840531475808
14.0	1	25	1.5939086308252879	-1.1978048600514897
14.0	1	26	-3.7001181058489623	-2.256015467318332
14.0	1	27	-2.0721805896525427	-0.5807037318365575
14.0	1	28	-0.1441693742200681	0.26867989218844646
14.0	1	29	2.4282984669248964	2.948945519609659
14.0	1	30	-0.0774602120121079	-4.324327365546819
14.0	1	31	-1.5427593625549785	-3.1846478516880494
14.0	1	32	1.8484525306305415	-3.9444093386260177
14.0	1	33	0.7818600212627861	-3.4628307108891128
14.0	1	34	-1.0734898449835275	-3.9228313114000373
14.0	1	35	2.6080874909398295	-1.0023131880355416
14.0	1	36	-3.1390874054051197	-1.8289647885023108
14.0	1	37	-2.1752718416576142	1.319513192058283
14.0	1	38	-2.2313146780011497	-2.356982553764849
14.0	1	39	4.429428441610219	0.4828292543491858
14.0	1	40	3.339732398438738	3.2806492078505114
14.0	1	41	3.2053988149174177	1.4240552571639162
14.0	1	42	-3.2065737214005807	1.660527188625118
14.0	1	43	-1.4959598402792622	1.5940000286590579
14.0	1	44	3.2727317856779163	-1.818049204942786
14.0	1	45	1.8151144938524635	-2.0339923506800863
14.0	1	46	-1.621780908882725	2.561180763091287
14.0	1	47	1.7568440328399995	-3.1416354130373705
14.0	1	48	-0.17567945978485736	4.627576424694931
14.0	1	49	1.4509482130336213	2.601858594134451
14.0	2	1	-2.532882333192534	-2.1869672200746386
14.0	2	2	2.1449903703107895	1.361824715579115
14.0	2	3	0.244873749024781	0.0013977262718750615
14.0	2	4	1.5092199294323505	3.3252149067145678
14.0	2	5	-2.9153125473590005	1.3814294789709494
14.0	2	6	-3.7348808367687125	-2.970805033343463
14.0	2	7	-0.2897696278268726	3.4655618756725084
14.0	2	8	3.6557160201672905	-0.05192628111813732
14.0	2	9	2.2203825497977707	-0.5749753813308353
14.0	2	10	2.5323478264035075	1.8301505154939
14.0	2	11	-3.6922575742868773	-2.152787931401353
14.0	2	12	0.8088108367226534	2.3609346774414086
14.0	2	13	2.3935069188008975	0.4979861797764921
14.0	2	14	-1.0025369710534262	0.5233875271288748
14.0	2	15	-0.17697766451140948	1.0538215880679473
14.0	2	16	-1.6321996824992848	2.062036352446875
14.0	2	17	1.050745226109076	-1.6188526018425236
14.0	2	18	-0.8097545804438389	-3.737742708431828
14.0	2	19	-0.633049919591736	0.0009056361617139371
14.0	2	20	-0.4882565734009223	4.247962836178395
14.0	2	21	-2.9963341036263857	-0.9461615428525474
14.0	2	22	3.555031442587614	-2.0655870108429886
14.0	2	23	-3.3965687421142046	-1.4896942101525916
14.0	2	24	-0.8901504479708413	-2.582578607546463
14.0	2	25	-0.4782976593514302	-1.3418527426774574
14.0	2	26	-1.417425760888816	-0.4154653682707935
14.0	2	27	-1.6791726192406542	0.7956663166064466
14.0	2	28	-2.3050642937536843	-0.7529425405711816
15.0	1	1	2.26965552874988	2.3161243245438152
15.0	1	2	-0.3729360301502685	4.799632453237946
15.0	1	3	1.624963339738476	-1.371860866112612
15.0	1	4	1.8956903749717067	0.4337860364281547
15.0	1	5	-0.3101782817452157	2.5410246559119387
15.0	1	6	-0.1262271654405448	0.10013751191139567
15.0	1	7	1.3604336231018856	-3.1038664637876026
15.0	1	8	3.125085900042719	1.2874500095407282
15.0	1	9	-1.0033567359339421	-3.9230890574150608
15.0	1	10	-4.059286452563701	-0.7965816066147948
15.0	1	11	-1.294431302638196	-1.8710375180122556
15.0	1	12	-3.4485353664782536	-1.1957196446277654
15.0	1	13	-2.3732007727849465	3.1448832442737737
15.0	1	14	1.0250054708128677	3.061528823399837
15.0	1	15	0.34525835249221465	-0.2936113007121077
15.0	1	16	-2.1053246932442886	-0.5708022208525505
15.0	1	17	0.48646511956592636	0.794400834204481
15.0	1	18	-0.14403784757428972	1.0999613124688417
15.0	1	19	-0.2631590873918279	-1.8705671344759827
15.0	1	20	2.0189409181523956	-2.700929348141185
15.0	1	21	0.5362096741500886	3.474118202438088
15.0	1	22	-2.8739904886111667	-2.134750284927478
15.0	1	23	-2.3847083109982825	0.9674714487641797
15.0	1	24	-1.9498958787670162	-4.440400040243782
15.0	1	25	-1.787688291634074	0.8547401428028952
15.0	1	26	-3.0957902949942913	1.0575661814374606
15.0	1	27	-0.8339695882739833	-0.6738330272083682
15.0	1	28	2.081577597031653	-4.4723902365344665
15.0	1	29	2.435019233592938	3.5838642972644466
15.0	1	30	1.2884145862397391	-0.4634711361383887
15.0	1	31	1.748773469541327	2.0013396661912775
15.0	2	1	1.8032958020862049	0.44357514107807705
15.0	2	2	0.9932065615439355	1.3704941161428528
15.0	2	3	0.41643563394746297	3.2320725604755407
15.0	2	4	0.33790195276273877	2.6326899197803693
15.0	2	5	0.05530553689787723	0.025824527720937095
15.0	2	6	-2.8236096859542994	-0.43038757204230577
15.0	2	7	-0.5959591790655964	-4.905921611325099
15.0	2	8	3.81407240757639	2.6189979031432244
15.0	2	9	-0.48916881901696824	1.5059548855650793
15.0	2	10	4.396296224658907	-0.1522644102634814
15.0	2	11	-3.8166673559618416	1.6908061974158781
15.0	2	12	1.175387844954828	0.4205511060180974
15.0	2	13	-0.3968886466028393	0.4613337070162912
15.0	2	14	3.3834122570369907	-2.806921248386033
16.0	1	1	-2.750351584740467	-0.0671788048774534
16.0	1	2	3.664578599751216	2.8515674475886987
16.0	1	3	0.2330735769167616	-0.7632562076938061
16.0	1	4	0.1602304070011865	-3.656204074240711
16.0	1	5	-0.6578535409800932	-2.5024332817296573
16.0	1	6	0.273899175102098	0.2864926857751888
16.0	1	7	3.1740462866552277	-1.5166720079921658
16.0	1	8	-1.6635870215534605	-0.6310638539952115
16.0	1	9	3.1608930619015494	0.07486268857926233
16.0	1	10	-0.004808206904054059	-1.417936928129844
16.0	1	11	-1.225338918641374	0.0742497734485913
16.0	1	12	2.0718977481835563	-2.160319358199358
16.0	1	13	-4.324300058255966	-2.140649439760499
16.0	1	14	-0.9623549678050156	2.8763236220610833
16.0	1	15	3.3192882695748462	2.089121247170108
16.0	1	16	1.9605472776004818	-2.8490338301104887
16.0	1	17	0.8613438608078158	-0.455913234763252
16.0	1	18	-0.9063453875416496	-3.696650111890332
16.0	1	19	4.433715418048995	0.5198927571389974
16.0	1	20	1.7033135618079052	-0.8030668600416135
16.0	1	21	0.03940566869100643	4.17239040112672
16.0	1	22	-3.5279626411848124	0.9697697188839454
16.0	1	23	-3.528473135899913	-0.43653480542894646
16.0	1	24	4.410447791633012	-0.2513924672137668
16.0	1	25	-2.849608723273413	-2.388563114487378
16.0	1	26	0.19359584880382769	3.2427754871923047
16.0	1	27	-0.6706649797056813	0.42307724887578746
16.0	1	28	-3.562961453430555	-2.579109775586317
16.0	1	29	2.5531979060009857	-0.569805034960887
16.0	1	30	1.3836321820101778	0.03821430749345227
16.0	1	31	1.0510169277863637	-3.0926445400147173
16.0	1	32	0.8669042048439428	0.8113892167797074
16.0	1	33	1.3980892354600136	-4.297563243118175
16.0	1	34	0.0330149699073464	1.1119213536500965
16.0	1	35	-1.56737097634078	0.9473265358493443
16.0	1	36	-1.4904543207284546	-1.6282261801891107
16.0	1	37	-0.8038043993606329	1.3675994777786211
16.0	1	38	-0.641833809386826	-0.4068401238610729
16.0	1	39	3.6518213054274993	0.6320342286450928
16.0	1	40	2.030893296645875	4.086541010710558
16.0	1	41	2.75272766714166	3.4569559607673916
16.0	1	42	-0.7005154216301874	-1.2503602428347507
16.0	1	43	-1.5200796829523897	2.274597275689496
16.0	1	44	2.576243055279029	-1.7526417085187935
16.0	2	1	-3.1000121377605057	-0.6333630539405147
16.0	2	2	2.7429088270183493	-2.8051048733759103
16.0	2	3	-2.851925626718049	-1.8072344634469257
16.0	2	4	1.8688632948382253	2.3007437425595048
16.0	2	5	-4.185853229784346	1.3200779725445968
16.0	2	6	-1.1637284803116756	-0.2327568230373612
16.0	2	7	-0.04460402474772852	-0.16059239780411314
16.0	2	8	0.4184522091199857	-1.3207138312301026
16.0	2	9	0.5124053403913664	0.721610985357263
16.0	2	10	-3.424721821898953	2.3785148919756356
16.0	2	11	-0.8364154681379378	-3.452150076720964
16.0	2	12	-0.3037196091325727	2.675247688578922
16.0	2	13	-2.0162502763991905	0.7477325359901896
16.0	2	14	-2.2127004126498346	1.432867256696153
16.0	2	15	3.6166456637480375	2.0010903336326376
16.0	2	16	1.3694963784470096	1.7537708596109813
16.0	2	17	0.3682446284390949	1.352182945912217
16.0	2	18	4.389921121532312	-2.101732824904523
16.0	2	19	-0.09502310475925438	1.9023301330880868
16.0	2	20	0.5466748878780568	-2.2319471126699875
17.0	1	1	-4.220414461082747	1.2446908652024866
17.0	1	2	-4.098707409890368	-0.8579615674675214
17.0	1	3	-0.2036567365596649	-4.224567063229459
17.0	1	4	1.9992705675993139	-2.918896975136104
17.0	1	5	0.2507523987833591	-1.983007457246039
17.0	1	6	-4.074822537179135	2.4883252660012776
17.0	1	7	-0.3225751435930521	1.0671774794086535
17.0	1	8	0.9929001157854207	-2.3161375346930066
17.0	1	9	3.6156417935955267	2.1134014747002507
17.0	1	10	0.09541298456713009	-0.019335083388953702
17.0	1	11	-0.551297566894425	-1.0439510062312436
17.0	1	12	-2.8365875948605335	-2.78212175274879
17.0	1	13	-0.7325710811610153	3.9300996467529563
17.0	1	14	-3.3185590114943335	0.9780727518358864
17.0	1	15	0.9811083230530584	0.006953578443053148
17.0	1	16	0.9976295345253249	4.807887809517719
17.0	1	17	-1.8738609481871502	-0.2550817888841281
17.0	1	18	2.930815449702101	0.45543451060267265
17.0	1	19	-1.1356262190700062	-4.528867806539238
17.0	2	1	-0.39445327117213835	-1.4667724335110957
17.0	2	2	2.4932393091975373	3.6426695383882746
17.0	2	3	-2.22327019507171	0.3054069140133579
17.0	2	4	1.14341514576559	0.3655398938036853
17.0	2	5	1.184937969065629	-0.9392648926186414
17.0	2	6	-3.011938175079873	-3.4309268318170303
17.0	2	7	3.2362486292161736	-1.8452758921089085
18.0	1	1	-4.559932317977145	-0.5121370682007019
18.0	1	2	2.1113011315338763	-2.271161602764995
18.0	1	3	0.605427221083895	-2.031242276139799
18.0	1	4	0.5646102425217953	1.326292137536048
18.0	1	5	-0.5331303680484115	0.402874135462213
18.0	1	6	-0.1941124622206716	-0.21012815963367437
18.0	1	7	-1.0633569393033917	-3.4798610974302466
18.0	1	8	-0.28334522923520605	2.657485236403471
18.0	1	9	2.1071122243199665	3.780083368612883
18.0	1	10	-0.9288364546272473	-0.1006675382460958
18.0	1	11	0.14011042066126206	-4.623734905061743
18.0	1	12	-2.734228512646273	-2.065312425799818
18.0	1	13	0.733776708254422	-4.791008422190427
18.0	1	14	-0.7508715987726068	-1.081908071723593
18.0	1	15	0.3863947806118126	0.18458695451856225
18.0	1	16	1.7576948067065805	1.893160504868501
18.0	1	17	-1.4787055156534579	-0.4367071046537594
18.0	1	18	3.1187442805173475	-3.411094595771544
18.0	1	19	-1.2184074054219598	1.5274818213714285
18.0	1	20	-2.635904437464774	-0.8015063573109444
18.0	1	21	-1.6858393607615498	2.0733378567883785
18.0	1	22	-2.5415538335911005	2.8276404903697308
18.0	1	23	-2.6675687728318933	-3.825730935362149
18.0	1	24	1.4420437381418914	-0.2513127070796664
18.0	1	25	-0.21885748071958827	4.3389099461679965
18.0	1	26	-3.810805294258671	0.7146874670795353
18.0	1	27	2.9561164471780312	-1.3515843317248315
18.0	1	28	1.1914047844086717	0.9237353419950439
18.0	1	29	2.756787708048924	3.742842501967001
18.0	1	30	-1.8256500840901981	0.430709670143929
18.0	1	31	-0.8418350420282799	-4.271089035752881
18.0	1	32	0.3481697369820528	-1.1777536218397617
18.0	1	33	-2.0206564726412988	-3.7258291542087956
18.0	1	34	0.8683397006227258	-2.7282914639911775
18.0	1	35	2.438040749427211	-0.34945025455341405
18.0	2	1	0.8563999646356653	-0.397588805022568
18.0	2	2	-0.8613471392264057	0.5126773793252012
18.0	2	3	2.916513103863746	-3.5929355515189343
18.0	2	4	1.2534756211270048	0.7441534856512393
18.0	2	5	-3.186118779887495	2.983260850876082
18.0	2	6	-3.8939859604825977	1.932879333997641
18.0	2	7	-3.5685530390298954	-0.4689403788390313
18.0	2	8	3.6183389305192706	-2.3842245355863363
18.0	2	9	2.4933698159533186	2.249436307002507
18.0	2	10	-0.6949732241275469	-1.216314006265713
18.0	2	11	-4.075704444909781	1.356123498278133
18.0	2	12	0.2196117098442626	0.030146247531588247
18.0	2	13	-1.429764258569876	2.344129425973824
18.0	2	14	-1.5828158958426073	-3.0359506186368383
18.0	2	15	1.2659526918791175	4.274896685457297
18.0	2	16	-3.91264652954487	-1.5999156211917422
18.0	2	17	0.17622864402007452	-4.499629613434433
18.0	2	18	3.6221069764623572	2.3635097877538658
18.0	2	19	-1.8297149089596645	1.1494339153766329
18.0	2	20	3.093584931714086	-0.017885552262479287
19.0	1	1	1.0926843961997759	0.5497838595142917
19.0	1	2	2.0517647177828526	2.5638118282062137
19.0	1	3	-1.785569690733376	-1.1232099324186244
19.0	1	4	-0.4178089201846106	-4.873384579163223
19.0	1	5	-1.7717670225958047	-3.0080102815960768
19.0	1	6	0.10701708370592089	4.71613625915571
19.0	1	7	-1.6693299166554265	0.6498394987272109
19.0	1	8	-0.012101928553177826	0.3717821610010085
19.0	1	9	3.608716842200753	0.32183392284609236
19.0	1	10	1.6212705434195536	0.14761168122095344
19.0	1	11	-4.291864618184147	1.8176481467358292
19.0	1	12	-0.21784071880128755	-0.46964020303183135
19.0	2	1	3.1789185906754542	-2.5267974525610613
19.0	2	2	-0.10074776587097242	-2.960990154917778
19.0	2	3	0.6077068259571399	-0.5863172643573571
19.0	2	4	-1.963744050663282	3.763180996465493
19.0	2	5	-1.145230748853125	0.7617579243672848
19.0	2	6	0.6702852962772068	1.9634373630686328
19.0	2	7	2.640711506694909	0.3687653234066622
20.0	1	1	-3.8970193124938004	-2.282419716921371
20.0	1	2	-3.8624887625272084	-0.22809270320795347
20.0	1	3	-0.32804476024546486	1.1234328673329348
20.0	1	4	4.708905854055232	1.3216103217841533
20.0	1	5	-2.980664647205481	1.8865055843215013
20.0	1	6	-1.24807823023446	-2.2985398457171726
20.0	1	7	0.09512274640798805	-0.005956079823090018
20.0	1	8	2.0028947172223215	-2.223218591869385
20.0	1	9	-1.6112701904867337	0.3326619137869066
20.0	1	10	-2.2230031386365696	3.417603862661007
20.0	1	11	-1.9592147671755897	-1.5009944588895356
20.0	1	12	2.2010947250916995	-0.13472558089598127
20.0	1	13	-1.030176238926491	3.635143629212239
20.0	1	14	-0.9433694097241649	0.2417633118045819
20.0	1	15	-1.6293050851507385	-2.953495736733784
20.0	1	16	0.9721103338491537	2.6418457758257246
20.0	1	17	0.08767568722714482	4.207698525010734
20.0	1	18	3.3830693983519273	0.8767213968880041
20.0	1	19	1.4399415598391496	0.2839229632738439
20.0	1	20	-1.2085604601662414	-1.2262217522172687
20.0	1	21	1.9106836566892138	1.5958346527537768
20.0	2	1	-1.3419668218825014	1.8981095668987773
20.0	2	2	-1.297874135485171	-1.7608094073098288
20.0	2	3	0.190652797534643	-3.531645318275793
20.0	2	4	4.139648940000675	0.5622035071256654
20.0	2	5	2.768804163458273	2.155301596515322
20.0	2	6	0.9123858012200804	2.37536426758797
20.0	2	7	1.9756270465427344	1.2235462283907526
